user_id,name,age,profile_type,monthly_income,city,risk_tolerance,savings_rate,credit_score,account_age_months,preferred_payment_mode,marital_status
prod_user_0735,Daniel Goodman,31,family_oriented,112159,Thane,medium,0.36096589088430076,746,15,Wallet,Divorced
prod_user_0736,Jessica Robinson,26,entrepreneur,532037,Varanasi,medium,0.16484954862569373,806,28,Wallet,Married
prod_user_0737,Jatin Rajagopalan,42,family_oriented,238696,Nagpur,low,0.28960633507055833,719,48,Card,Single
prod_user_0738,Emily Taylor,18,student,28389,Varanasi,medium,0.06666639058103938,719,59,Card,Single
prod_user_0739,Danielle Burke,34,freelancer,97633,Vijayawada,high,0.28109079485413757,813,27,Card,Single
prod_user_0740,Patrick Marsh,41,entrepreneur,587977,Pimpri-Chinchwad,medium,0.2774742613885306,768,7,Wallet,Divorced
prod_user_0741,Lydia Hawkins,31,freelancer,104967,Jabalpur,high,0.23027461598694407,706,25,UPI,Married
prod_user_0742,Manya Merchant,22,young_professional,91689,Srinagar,medium,0.22770929306251197,750,109,UPI,Married
prod_user_0743,Alice Hughes,32,entrepreneur,162127,Indore,medium,0.3079479517008058,754,22,NetBanking,Married
prod_user_0744,Xalak Bobal,30,family_oriented,54175,Varanasi,medium,0.3007106825072392,691,115,UPI,Married
prod_user_0745,Paula McDonald,49,entrepreneur,220357,Madurai,high,0.15548372147200712,744,65,UPI,Divorced
prod_user_0746,Osha Pau,28,young_professional,147104,Kalyan-Dombivali,high,0.2592760980860461,725,102,NetBanking,Divorced
prod_user_0747,Nicholas Carter,72,retiree,52151,Hyderabad,low,0.2861365636010034,735,71,NetBanking,Single
prod_user_0748,Ekansh Atwal,28,young_professional,77918,Nashik,high,0.28574003511862683,743,28,UPI,Divorced
prod_user_0749,Thomas Fry,21,student,19070,Guwahati,high,0.08579490580368843,629,67,Card,Single
prod_user_0750,Lori Mason,31,freelancer,124007,Kalyan-Dombivali,high,0.3693799114242744,778,41,UPI,Single
prod_user_0751,James Davidson,46,senior_professional,337193,Srinagar,medium,0.2504350286573528,681,96,NetBanking,Married
prod_user_0752,Martin White,66,retiree,33601,Kolkata,low,0.3675709639876612,767,16,Wallet,Single
prod_user_0753,Thomas Mccann,37,senior_professional,157338,Surat,low,0.18278282086258663,828,69,Card,Single
prod_user_0754,Mahika Bhatti,75,retiree,27974,Raipur,low,0.22496099763268518,824,22,Wallet,Married
prod_user_0755,Monica Mathis,39,entrepreneur,848544,Delhi,medium,0.18745503914891332,666,117,Card,Divorced
prod_user_0756,Gabriel Saraf,23,student,36980,Dhanbad,high,0.14836407525023582,683,81,Wallet,Married
prod_user_0757,Christopher More,53,senior_professional,169182,Thane,medium,0.1515211376307928,716,67,NetBanking,Married
prod_user_0758,Hugh Cox-Baldwin,25,freelancer,78886,Vijayawada,high,0.18531461012943057,692,26,NetBanking,Single
prod_user_0759,Diana Brown,32,family_oriented,92271,Coimbatore,low,0.13507520044107316,731,22,Wallet,Married
prod_user_0760,Kelly Logan,40,senior_professional,207560,Surat,low,0.2996659844747419,738,53,Wallet,Divorced
prod_user_0761,Jennifer Patel-Banks,45,family_oriented,129052,Dhanbad,low,0.37613019278256277,753,104,Card,Married
prod_user_0762,Bailey Yoder,39,senior_professional,102251,Srinagar,medium,0.29417318561401523,725,120,NetBanking,Divorced
prod_user_0763,Denise Brown,20,student,47043,Srinagar,high,0.1008026644838754,628,11,Card,Single
prod_user_0764,Terry Hamilton,19,student,30190,Vasai-Virar,medium,0.110244488288673,656,51,UPI,Single
prod_user_0765,Amy Villarreal,36,senior_professional,418846,Pimpri-Chinchwad,low,0.27502943246014533,706,31,UPI,Single
prod_user_0766,Nakul Kumer,69,retiree,36452,Gwalior,low,0.1583350118036539,731,83,UPI,Divorced
prod_user_0767,Vedant Upadhyay,47,senior_professional,177566,Mumbai,medium,0.2108889901327624,745,42,NetBanking,Married
prod_user_0768,Advik Konda,49,senior_professional,394142,Rajkot,low,0.1647085466858447,763,108,Wallet,Married
prod_user_0769,Januja Rajagopal,41,family_oriented,240999,Gwalior,medium,0.14187030606458678,800,17,Card,Single
prod_user_0770,Balendra Saini,50,senior_professional,375409,Faridabad,medium,0.1198347343500398,801,17,UPI,Married
prod_user_0771,Yuvraj Saha,22,student,37165,Jaipur,medium,0.1333720767447203,745,31,Card,Married
prod_user_0772,Miss Lisa Bradshaw,52,senior_professional,357208,Jabalpur,low,0.34683976581599185,727,44,Wallet,Divorced
prod_user_0773,Praneel Kapoor,25,student,24714,Visakhapatnam,medium,0.16868293211137506,639,44,Wallet,Single
prod_user_0774,Suzanne Rees,22,student,37338,Delhi,medium,0.12378297549500301,662,21,NetBanking,Married
prod_user_0775,Patricia Collins,31,young_professional,127722,Kalyan-Dombivali,high,0.274319731027974,794,117,NetBanking,Divorced
prod_user_0776,Abhiram Pillay,25,student,17837,Delhi,high,0.1268788804109662,747,114,NetBanking,Single
prod_user_0777,Daksha Kibe,56,retiree,44154,Jaipur,low,0.2383131903670369,827,51,Card,Single
prod_user_0778,Wesley Cuevas,46,senior_professional,319946,Amritsar,medium,0.11461447020587966,724,87,UPI,Divorced
prod_user_0779,Matthew Ahuja,33,family_oriented,250458,Raipur,low,0.2796287464036685,692,47,NetBanking,Divorced
prod_user_0780,Joshua Fields,33,freelancer,111161,Agra,high,0.12875002295021784,798,111,Card,Single
prod_user_0781,Zoe Winter,44,family_oriented,123771,Ludhiana,medium,0.3336423534562417,755,26,UPI,Single
prod_user_0782,Miss Jane Martin,44,family_oriented,107963,Vijayawada,low,0.3385320214116352,793,94,UPI,Married
prod_user_0783,Vyanjana Bhasin,27,entrepreneur,197227,Agra,medium,0.3770229258031683,772,45,NetBanking,Single
prod_user_0784,Girik Bassi,38,freelancer,196670,Delhi,high,0.15166214788681615,727,101,UPI,Single
prod_user_0785,Kashish Shanker,32,family_oriented,230367,Jaipur,low,0.19222849709990064,703,16,Wallet,Divorced
prod_user_0786,Leah Green,27,freelancer,60377,Kalyan-Dombivali,medium,0.33240769241211165,843,11,Card,Single
prod_user_0787,Falan Bhatia,32,young_professional,97302,Bangalore,medium,0.24072470244524377,714,14,NetBanking,Divorced
prod_user_0788,Bianca Carter,23,young_professional,132546,Jabalpur,medium,0.3760294212440968,702,31,Card,Divorced
prod_user_0789,Jenna Decker,35,senior_professional,147594,Jabalpur,low,0.35375845673575557,721,50,NetBanking,Single
prod_user_0790,Dillon Jones,40,freelancer,103392,Mumbai,medium,0.12973170538154208,798,73,Card,Divorced
prod_user_0791,Ikbal Dugal,37,family_oriented,95029,Indore,low,0.39207397116426235,675,70,Wallet,Married
prod_user_0792,Shivani Shukla,20,student,38813,Faridabad,medium,0.07712728064664694,690,60,Card,Single
prod_user_0793,Joshua Oconnell,62,retiree,78422,Ahmedabad,low,0.32842283394473665,730,65,UPI,Divorced
prod_user_0794,Darika Sheth,43,family_oriented,249825,Bangalore,medium,0.31141927455724316,792,16,NetBanking,Married
prod_user_0795,Ann Aguirre,28,young_professional,67173,Vasai-Virar,high,0.2801168525282467,729,34,Wallet,Married
prod_user_0796,Melissa Williams,37,freelancer,89488,Nashik,medium,0.36842639410732303,771,28,UPI,Divorced
prod_user_0797,Michael Schmitt,46,entrepreneur,185280,Kolkata,high,0.2314175051212215,818,21,Card,Married
prod_user_0798,Megan Green,47,entrepreneur,694244,Chennai,medium,0.32242964787473605,693,52,Card,Married
prod_user_0799,Nidhi Sethi,40,family_oriented,82181,Dhanbad,low,0.3514327394024377,835,41,NetBanking,Divorced
prod_user_0800,Henry Smith-Hall,36,entrepreneur,573940,Pimpri-Chinchwad,high,0.3962569605213393,780,24,Wallet,Single
prod_user_0801,Advik Bhatia,26,young_professional,94138,Delhi,high,0.16924653789782007,684,18,UPI,Single
prod_user_0802,Rudra Rattan,46,entrepreneur,103048,Ghaziabad,medium,0.21478989482950553,823,25,NetBanking,Divorced
prod_user_0803,Teresa Miller,58,retiree,35029,Patna,low,0.3378194245681655,701,90,Wallet,Married
prod_user_0804,Lisa Brown-Collins,63,retiree,96098,Raipur,low,0.3428444792173929,788,8,UPI,Married
prod_user_0805,Philip Green,28,young_professional,88997,Varanasi,high,0.355862286783017,763,10,UPI,Single
prod_user_0806,Tom Williams,64,retiree,46514,Faridabad,low,0.22920433536430057,729,68,UPI,Divorced
prod_user_0807,Dr Rachael Day,25,student,46292,Jodhpur,high,0.12138665828360849,640,13,Wallet,Married
prod_user_0808,Ms Stacey Stevens,43,entrepreneur,471149,Ghaziabad,high,0.32994123021762733,722,13,UPI,Divorced
prod_user_0809,Ati Sehgal,24,young_professional,139698,Jabalpur,high,0.2046630363379868,839,9,NetBanking,Married
prod_user_0810,Yatan Merchant,28,young_professional,75238,Chandigarh,high,0.22357888076738106,664,37,Card,Single
prod_user_0811,Juan Brown,22,student,48832,Vadodara,medium,0.18655835280715444,616,20,NetBanking,Single
prod_user_0812,Jason Day,30,young_professional,72744,Coimbatore,medium,0.23827281592287372,758,71,Wallet,Married
prod_user_0813,Vanessa Turner,29,young_professional,107068,Coimbatore,medium,0.39572943445261055,746,55,NetBanking,Divorced
prod_user_0814,Mr Karl Gill,29,young_professional,43114,Chandigarh,medium,0.20079023874565527,778,49,Card,Divorced
prod_user_0815,Richard Cooper,46,senior_professional,328584,Raipur,low,0.24908551343257176,669,33,NetBanking,Married
prod_user_0816,Shaun McCarthy,26,young_professional,105172,Kolkata,high,0.341380905864878,809,97,UPI,Divorced
prod_user_0817,Eiravati Kanda,43,senior_professional,135268,Chennai,medium,0.22813176708610167,738,89,NetBanking,Divorced
prod_user_0818,Dalbir Sodhi,33,freelancer,153484,Visakhapatnam,high,0.1600230956397524,752,85,Wallet,Divorced
prod_user_0819,Ms Tracy Spencer,29,freelancer,44876,Chandigarh,medium,0.2730529885721288,704,111,Wallet,Married
prod_user_0820,Wendy Ashton,24,student,47101,Varanasi,medium,0.12834043786002103,693,24,Card,Single
prod_user_0821,Natalie Allen,22,student,38533,Madurai,high,0.09779797702303447,616,32,Wallet,Married
prod_user_0822,Ryan Bruce,33,freelancer,82096,Meerut,high,0.30605647102273764,710,36,UPI,Single
prod_user_0823,Eesha Parmer,28,family_oriented,114379,Kalyan-Dombivali,medium,0.23924791027318468,793,60,UPI,Single
prod_user_0824,Lindsey Harrison,36,family_oriented,85764,Chandigarh,low,0.17751905424074046,721,76,Card,Divorced
prod_user_0825,Steven Moore,25,freelancer,167360,Ghaziabad,medium,0.11659818185772894,671,83,NetBanking,Single
prod_user_0826,Dayamai Gill,36,entrepreneur,779299,Jaipur,medium,0.2190685151737082,835,36,UPI,Divorced
prod_user_0827,Anthony Guzman,19,student,44207,Bhopal,high,0.12446766520056673,623,82,UPI,Single
prod_user_0828,Aadi Narula,34,freelancer,126320,Bhopal,high,0.34175248238826,840,60,Card,Single
prod_user_0829,Emily Cook,24,young_professional,58063,Jabalpur,high,0.2318426238187601,715,13,Wallet,Divorced
prod_user_0830,Daniel Bains,38,senior_professional,265931,Pimpri-Chinchwad,medium,0.24245623726264787,713,118,Card,Married
prod_user_0831,Indrajit Vora,47,entrepreneur,460602,Bangalore,high,0.10632226313366944,805,113,UPI,Divorced
prod_user_0832,Jacqueline Mcmahon,31,freelancer,106317,Nashik,high,0.19278055050734222,829,109,UPI,Divorced
prod_user_0833,Gabrielle Morris,31,freelancer,155973,Visakhapatnam,high,0.10235983187658136,750,44,UPI,Single
prod_user_0834,Vidhi Nadig,41,senior_professional,184005,Guwahati,medium,0.28940581079688155,846,58,UPI,Married
prod_user_0835,Udant Gill,26,freelancer,168894,Kalyan-Dombivali,high,0.3210825899533063,735,118,UPI,Single
prod_user_0836,Michael Anderson,22,student,43183,Ghaziabad,medium,0.10277845198758379,740,64,UPI,Single
prod_user_0837,Diana Wells,20,student,39058,Madurai,medium,0.05046137057318745,651,45,NetBanking,Single
prod_user_0838,Patricia Bradley,57,retiree,39526,Guwahati,low,0.1748810697712732,832,103,Card,Divorced
prod_user_0839,Timothy Chawla,24,student,30932,Visakhapatnam,high,0.12175482199360338,634,28,NetBanking,Married
prod_user_0840,Patrick Young,30,family_oriented,158657,Coimbatore,medium,0.15456677614188383,746,34,UPI,Single
prod_user_0841,Stephen Davis,75,retiree,54977,Visakhapatnam,low,0.3922382715249618,700,95,Card,Single
prod_user_0842,Stanley Elliott,44,entrepreneur,524737,Lucknow,high,0.144775360276687,744,78,UPI,Single
prod_user_0843,Derek Wright,24,student,39734,Nagpur,high,0.06777685235196793,652,116,NetBanking,Married
prod_user_0844,Aahana Chokshi,25,student,35039,Gwalior,medium,0.11469628832079962,652,33,NetBanking,Divorced
prod_user_0845,Jessica Cooper,21,student,37415,Delhi,medium,0.11127861528746434,637,43,NetBanking,Single
prod_user_0846,Ms Chelsea Hughes,42,family_oriented,287850,Guwahati,low,0.21089132185929213,825,64,UPI,Single
prod_user_0847,James Poole,29,entrepreneur,988774,Indore,high,0.39231975307991407,751,97,Wallet,Divorced
prod_user_0848,Glenn Wilson,48,entrepreneur,701205,Hyderabad,high,0.12191668546634782,792,12,NetBanking,Single
prod_user_0849,Ryan Phillips,36,entrepreneur,710829,Vijayawada,medium,0.1016082955606063,779,54,NetBanking,Married
prod_user_0850,Brian Peterson,23,student,18666,Lucknow,medium,0.1370730364837187,666,70,Wallet,Married
prod_user_0851,Benjamin Mcmahon,29,entrepreneur,169002,Surat,high,0.31307667239850123,760,39,UPI,Married
prod_user_0852,Vasudha Balasubramanian,24,young_professional,95432,Patna,high,0.3243470103157883,760,118,NetBanking,Divorced
prod_user_0853,Carmen Preston,32,freelancer,175521,Ghaziabad,high,0.23073261058182676,692,100,Wallet,Single
prod_user_0854,Harrison Narula,75,retiree,82670,Thane,low,0.15667598653276443,663,29,UPI,Married
prod_user_0855,Nimrat Zachariah,40,senior_professional,470127,Bangalore,medium,0.23092895995681892,776,62,NetBanking,Divorced
prod_user_0856,Elizabeth Davis,70,retiree,84999,Surat,low,0.13374726514333116,834,21,NetBanking,Single
prod_user_0857,Sara Hernandez,37,family_oriented,97357,Coimbatore,low,0.32498099545107284,719,120,Card,Divorced
prod_user_0858,Brandon Colon,30,young_professional,130512,Bhopal,medium,0.2249256974169907,669,104,Wallet,Divorced
prod_user_0859,Shane Ryan,27,young_professional,33402,Ahmedabad,high,0.304393703448775,824,56,NetBanking,Divorced
prod_user_0860,Onkar Manne,27,young_professional,50155,Chandigarh,medium,0.1243189710234847,831,67,Wallet,Divorced
prod_user_0861,Jack Morar,54,senior_professional,444984,Guwahati,low,0.19882807650365797,661,85,Wallet,Married
prod_user_0862,Steven Baker,20,student,23852,Ghaziabad,medium,0.1702336944382385,672,108,UPI,Single
prod_user_0863,Gordon Gallagher,19,student,45858,Kanpur,high,0.06388265162578802,665,36,Wallet,Single
prod_user_0864,Jeremy Baker,22,young_professional,141718,Meerut,medium,0.14888220516257636,849,42,Card,Single
prod_user_0865,Russell Elliott,50,senior_professional,326680,Jaipur,medium,0.3711202815583988,804,51,UPI,Married
prod_user_0866,Frederick Padmanabhan,61,retiree,89175,Pimpri-Chinchwad,low,0.36562391159256447,771,78,Wallet,Single
prod_user_0867,Ms Julia Long,37,freelancer,136530,Kolkata,medium,0.23023177675311177,759,11,NetBanking,Married
prod_user_0868,Jennifer Nichols,21,student,20162,Kolkata,high,0.129091806668296,734,43,Wallet,Single
prod_user_0869,Cynthia Evans,27,entrepreneur,915480,Vadodara,high,0.19011797640161188,682,113,Card,Divorced
prod_user_0870,Michelle Shaw,34,entrepreneur,671152,Jodhpur,medium,0.26529829891741097,661,19,Wallet,Married
prod_user_0871,Mr Darren Wells,29,young_professional,116619,Kolkata,high,0.20663729068978176,799,104,UPI,Single
prod_user_0872,William Stanton,25,student,21767,Kolkata,medium,0.17643647349583808,611,59,NetBanking,Married
prod_user_0873,Brijesh Sampath,69,retiree,83975,Indore,low,0.20240031398844632,697,29,UPI,Divorced
prod_user_0874,Saksham Divan,63,retiree,38936,Meerut,low,0.26031280089448816,651,20,UPI,Single
prod_user_0875,Katherine Walker-Johnston,25,student,40157,Vadodara,high,0.18031707814825748,724,85,NetBanking,Divorced
prod_user_0876,Lipika Ranganathan,24,student,29834,Nagpur,medium,0.06876342348953404,603,20,UPI,Divorced
prod_user_0877,Miss Amber Hale,28,family_oriented,104848,Bhopal,medium,0.29458696651120675,816,61,Card,Single
prod_user_0878,Isaiah Sachdeva,49,senior_professional,177681,Lucknow,medium,0.22656376739252396,679,25,Wallet,Married
prod_user_0879,Harish Cherian,25,entrepreneur,976561,Patna,high,0.27556788081518485,701,78,Wallet,Single
prod_user_0880,Mr Gareth Taylor,35,senior_professional,153825,Jabalpur,medium,0.39384608138133415,776,82,NetBanking,Single
prod_user_0881,Deborah Pena,37,entrepreneur,584713,Amritsar,high,0.16957173581635282,665,8,Wallet,Divorced
prod_user_0882,Frank Thomas,52,senior_professional,133297,Srinagar,medium,0.36786315884061227,756,20,Wallet,Divorced
prod_user_0883,Luke Becker,23,student,39381,Nagpur,high,0.05312103870660077,673,66,NetBanking,Married
prod_user_0884,Steve Rivera,44,family_oriented,107593,Chandigarh,medium,0.376520679001734,833,65,Card,Married
prod_user_0885,Vaishnavi Luthra,24,student,37319,Vijayawada,high,0.16939589955545015,641,32,NetBanking,Divorced
prod_user_0886,Robert Turner,19,student,41646,Gwalior,medium,0.07599366553070122,640,68,UPI,Single
prod_user_0887,Shannon Cohen,37,freelancer,169427,Hyderabad,high,0.17041567163787694,792,8,NetBanking,Married
prod_user_0888,Charita Savant,40,senior_professional,191600,Kalyan-Dombivali,low,0.3420446628265059,736,20,Card,Single
prod_user_0889,Jason Brewer,62,retiree,88748,Agra,low,0.3980988465405797,850,104,UPI,Divorced
prod_user_0890,Siddharth Ray,39,senior_professional,461829,Varanasi,low,0.31192147519533797,762,113,UPI,Single
prod_user_0891,Garry Taylor,27,freelancer,187448,Madurai,medium,0.25219171815829966,692,21,Card,Married
prod_user_0892,Dominic Mukhopadhyay,37,family_oriented,235640,Pune,medium,0.32858940699524425,777,25,NetBanking,Married
prod_user_0893,Reece Kirk,28,freelancer,72239,Mumbai,medium,0.23173253827460857,756,37,Wallet,Married
prod_user_0894,Stephen Coleman,51,senior_professional,189790,Rajkot,low,0.17980468877949496,833,52,Card,Single
prod_user_0895,Zaid Bali,40,freelancer,150551,Rajkot,medium,0.14139829978742155,759,58,Wallet,Divorced
prod_user_0896,Isaac Gonzalez,35,freelancer,47802,Amritsar,high,0.14367529176954597,652,14,UPI,Married
prod_user_0897,Kathy Reid,47,senior_professional,186153,Bangalore,medium,0.11844049854561597,844,90,Card,Divorced
prod_user_0898,Wyatt Pradhan,32,young_professional,123502,Allahabad,high,0.2257915893241826,824,117,NetBanking,Divorced
prod_user_0899,Cassandra Harrell,23,student,32554,Vijayawada,medium,0.17405053333913617,735,24,Wallet,Married
prod_user_0900,Clive Ward,21,student,45679,Nagpur,high,0.15462064483603533,703,118,NetBanking,Single
prod_user_0901,Melissa Mitchell,22,young_professional,100442,Jaipur,high,0.21699806166834834,834,72,NetBanking,Single
prod_user_0902,Scott Chan,30,young_professional,102323,Madurai,high,0.25640075953463215,843,26,UPI,Single
prod_user_0903,Umang Jhaveri,32,freelancer,103265,Ahmedabad,high,0.31795277391987864,779,99,UPI,Married
prod_user_0904,Kayla Hancock,55,senior_professional,366075,Guwahati,medium,0.13714390556752576,843,21,Wallet,Married
prod_user_0905,Jenna Walker,55,retiree,84394,Jabalpur,low,0.39488516875229185,840,78,Card,Married
prod_user_0906,Abbie Roberts,44,senior_professional,449659,Bhopal,low,0.31430529365911875,783,19,NetBanking,Divorced
prod_user_0907,Dalaja Maharaj,61,retiree,72352,Kalyan-Dombivali,low,0.1293963495192377,832,112,Wallet,Single
prod_user_0908,Sarah Stevens,22,young_professional,85690,Chennai,medium,0.2428759214612493,764,53,Wallet,Divorced
prod_user_0909,Chasmum Verma,71,retiree,76744,Kalyan-Dombivali,low,0.2752911332968488,812,62,Wallet,Divorced
prod_user_0910,Mrs Sarah Lewis,30,entrepreneur,226357,Jaipur,medium,0.24542932073284068,767,96,UPI,Divorced
prod_user_0911,Dr Leonard Miah,42,family_oriented,174087,Nashik,low,0.3239488918114596,793,21,Wallet,Single
prod_user_0912,Leanne Richardson-Jones,27,young_professional,104942,Ahmedabad,high,0.11208464247609116,689,53,NetBanking,Married
prod_user_0913,Margaret Hensley MD,44,senior_professional,354764,Jabalpur,low,0.33736111032114047,686,59,UPI,Married
prod_user_0914,Kieran Barrett,41,senior_professional,195985,Agra,medium,0.1006257261089859,790,14,UPI,Married
prod_user_0915,Mr Matthew Nelson,43,entrepreneur,399745,Faridabad,high,0.3700861863892301,850,66,Card,Single
prod_user_0916,Miss Bethan Davidson,75,retiree,85415,Ghaziabad,low,0.30016622345687766,688,17,Wallet,Married
prod_user_0917,Chakrika Lad,40,family_oriented,138866,Pimpri-Chinchwad,low,0.3874238476241615,763,88,UPI,Single
prod_user_0918,Norman Aguilar,18,student,47486,Guwahati,high,0.13415665326099063,631,77,UPI,Single
prod_user_0919,Mr Ronald Wood,45,family_oriented,201219,Nagpur,low,0.387187842064152,783,102,Wallet,Divorced
prod_user_0920,Jagrati Tripathi,23,young_professional,116278,Indore,medium,0.38871302981445255,720,37,Wallet,Single
prod_user_0921,Sara Walter,34,freelancer,145328,Ludhiana,medium,0.24744191213393438,655,61,Card,Married
prod_user_0922,Gunbir Sinha,30,young_professional,71599,Pune,high,0.17715333795031551,679,75,Card,Married
prod_user_0923,Qadim Nayak,33,family_oriented,116992,Lucknow,low,0.1462682112458219,754,13,NetBanking,Single
prod_user_0924,Natalie Evans,22,young_professional,69062,Rajkot,high,0.12962326478967398,686,120,NetBanking,Married
prod_user_0925,Dr Rhys Greenwood,28,entrepreneur,129398,Jabalpur,medium,0.17188688908249228,802,36,Wallet,Divorced
prod_user_0926,Kevin Ford,40,freelancer,140938,Varanasi,medium,0.18078625811777707,731,76,Wallet,Single
prod_user_0927,Chatresh Bobal,25,entrepreneur,502288,Pimpri-Chinchwad,medium,0.37412052948658747,654,76,UPI,Single
prod_user_0928,Kathryn Dillon,28,freelancer,119852,Jodhpur,high,0.2337946767000296,812,32,Card,Married
prod_user_0929,Jennifer Pitts,60,retiree,57133,Vasai-Virar,low,0.38840563277488815,792,11,UPI,Married
prod_user_0930,Sai Oommen,33,freelancer,83878,Pimpri-Chinchwad,medium,0.11805250927844674,773,82,NetBanking,Divorced
prod_user_0931,Dr. Victoria Thomas,36,entrepreneur,958360,Patna,medium,0.27554774993811,780,11,Card,Divorced
prod_user_0932,Hannah Jones,73,retiree,34166,Ahmedabad,low,0.12691453113102516,828,112,Card,Divorced
prod_user_0933,Sally Thomson,63,retiree,81618,Ludhiana,low,0.2831335928398824,731,87,NetBanking,Divorced
prod_user_0934,Anusha Kadakia,33,entrepreneur,332874,Gwalior,high,0.20248894142498947,767,48,UPI,Divorced
prod_user_0935,Vrishti Chakrabarti,28,family_oriented,209589,Kanpur,medium,0.10128377430463953,652,58,Wallet,Married
prod_user_0936,Pushti Raval,57,retiree,35161,Vasai-Virar,low,0.3677716579260316,821,92,UPI,Married
prod_user_0937,Janet Johnson,36,freelancer,197630,Mumbai,high,0.21602531040576092,846,21,Wallet,Married
prod_user_0938,Akshay Nagy,42,family_oriented,52454,Pimpri-Chinchwad,low,0.322943333580602,844,93,NetBanking,Single
prod_user_0939,Julie Davies,31,young_professional,111951,Thane,high,0.3425243483136807,706,69,NetBanking,Single
prod_user_0940,Harry Wilson-Hawkins,50,senior_professional,469123,Meerut,low,0.10214062004406776,813,20,NetBanking,Divorced
prod_user_0941,James Chapman,70,retiree,47344,Gwalior,low,0.2979515263560746,794,78,Card,Single
prod_user_0942,Chakradev Misra,59,retiree,33526,Thane,low,0.1778873442118542,795,118,NetBanking,Single
prod_user_0943,Joseph Warren,24,freelancer,179707,Mumbai,high,0.3042041060927122,766,60,UPI,Married
prod_user_0944,Whitney Cooper,38,entrepreneur,362347,Dhanbad,medium,0.3040520426294847,769,52,UPI,Divorced
prod_user_0945,Colin Vaughan,29,family_oriented,122858,Mumbai,medium,0.25972308467819133,730,56,Card,Married
prod_user_0946,Danny Mercer,31,young_professional,135863,Kalyan-Dombivali,medium,0.39707939342583165,707,15,Card,Single
prod_user_0947,Yamini Gara,38,family_oriented,131475,Delhi,low,0.28779840609124613,674,67,Wallet,Single
prod_user_0948,Baljiwan Prashad,75,retiree,68817,Bhopal,low,0.17414606982731964,771,49,UPI,Married
prod_user_0949,Brenda Johnson-Wright,62,retiree,34556,Vasai-Virar,low,0.3292295711390766,810,80,UPI,Single
prod_user_0950,Anmol Bava,22,young_professional,79465,Chennai,high,0.36702512096097806,827,106,Card,Single
prod_user_0951,Lynne Williams,38,freelancer,54362,Chennai,high,0.2832215919185844,760,19,UPI,Divorced
prod_user_0952,Urvi Dua,26,young_professional,141401,Rajkot,high,0.22050491890869348,808,35,UPI,Married
prod_user_0953,Charvi Salvi,39,entrepreneur,908790,Pune,high,0.3639814502452553,808,49,UPI,Married
prod_user_0954,Joyce Reynolds,65,retiree,50228,Chennai,low,0.1308068961179746,802,81,Card,Divorced
prod_user_0955,Bruce Khan,44,family_oriented,117183,Vijayawada,medium,0.22630210104897464,835,62,Card,Single
prod_user_0956,Barkha Comar,29,family_oriented,65857,Jodhpur,low,0.19350005742428222,761,89,NetBanking,Married
prod_user_0957,Rushil Iyengar,72,retiree,44087,Ludhiana,low,0.2408571279987866,804,43,NetBanking,Single
prod_user_0958,Valerie Howard,73,retiree,43953,Hyderabad,low,0.17121620664099124,793,60,NetBanking,Single
prod_user_0959,Andrew Crawford,34,family_oriented,255852,Srinagar,low,0.20246557710175717,820,94,Wallet,Divorced
prod_user_0960,Ganga Keer,23,student,47906,Ludhiana,high,0.14241547059226586,707,26,UPI,Married
prod_user_0961,Gaurav Choudhry,25,freelancer,170005,Thane,medium,0.375986077644744,813,94,Card,Married
prod_user_0962,Louis Burrows,61,retiree,56328,Faridabad,low,0.3203758532591501,734,32,Wallet,Single
prod_user_0963,Harrison Kunda,24,freelancer,135110,Allahabad,medium,0.1221193470609635,657,20,Card,Married
prod_user_0964,Carole Scott,31,entrepreneur,737002,Nagpur,high,0.11317144775832282,657,31,NetBanking,Single
prod_user_0965,Anthony Li,36,family_oriented,238438,Bhopal,low,0.2019452479054053,791,28,Card,Single
prod_user_0966,Jagvi Munshi,36,family_oriented,288721,Jaipur,low,0.1062981281387338,823,54,UPI,Married
prod_user_0967,Anna Chang,37,family_oriented,169591,Chandigarh,low,0.2108921963188524,745,27,Wallet,Divorced
prod_user_0968,Lakshit Garde,23,young_professional,48931,Raipur,medium,0.33846943495342385,699,54,NetBanking,Married
prod_user_0969,Jeffrey Howell,68,retiree,57053,Nagpur,low,0.328924712425533,800,115,NetBanking,Single
prod_user_0970,Joanna Bradley,42,senior_professional,127923,Jabalpur,medium,0.3618554475749848,780,119,Wallet,Single
prod_user_0971,Nandini Ratta,19,student,40845,Guwahati,medium,0.07511503119984321,699,102,NetBanking,Single
prod_user_0972,James Jefferson,41,entrepreneur,561819,Amritsar,medium,0.1965469398628627,745,94,Wallet,Divorced
prod_user_0973,Rebecca Wilson,40,entrepreneur,356370,Guwahati,high,0.29143168014552867,799,10,Card,Single
prod_user_0974,Robert Robinson-Watts,42,family_oriented,276274,Kalyan-Dombivali,low,0.21876999263151078,728,119,Wallet,Divorced
prod_user_0975,Vasudha Sarma,39,family_oriented,116723,Patna,low,0.14029909465824683,671,62,NetBanking,Single
prod_user_0976,Jagrati Balakrishnan,56,retiree,85981,Kalyan-Dombivali,low,0.22783070307482303,769,58,NetBanking,Married
prod_user_0977,Mr Cameron Wall,43,senior_professional,300472,Visakhapatnam,low,0.1538697193004679,709,88,UPI,Married
